Year;Month;Day;Hour;Minute;Temperature;Total Precipitation;Wind Speed;Wind Direction
2019;03;11;10;00;5.11;0.70;40.48;275.10
2019;03;11;11;00;4.62;0.80;36.90;275.60
2019;03;11;12;00;4.80;1.00;36.12;274.57
2019;03;11;13;00;4.52;0.60;31.31;289.48
2019;03;11;14;00;5.40;0.30;32.87;298.81
2019;03;11;15;00;5.27;0.30;31.11;293.90
2019;03;11;16;00;5.27;0.20;29.69;292.83
2019;03;11;17;00;5.23;0.20;29.28;290.89
2019;03;11;18;00;4.88;0.10;26.21;290.92
2019;03;11;19;00;3.94;0.00;17.65;290.28
2019;03;11;20;00;3.25;0.00;14.15;277.31
2019;03;11;21;00;2.66;0.00;15.48;270.00
2019;03;11;22;00;2.24;0.00;17.34;274.76
2019;03;11;23;00;1.73;0.00;17.23;280.84
2019;03;12;00;00;1.32;0.00;13.00;274.76
2019;03;12;01;00;0.86;0.00;10.38;236.31
2019;03;12;02;00;0.57;0.00;10.69;212.62
2019;03;12;03;00;0.36;0.00;7.42;202.83
2019;03;12;04;00;-0.05;0.00;6.19;144.46
2019;03;12;05;00;-0.25;0.00;8.71;128.29
2019;03;12;06;00;-0.06;0.00;8.21;142.13
2019;03;12;07;00;-0.10;0.00;10.37;159.68
2019;03;12;08;00;2.28;0.00;8.71;172.87
2019;03;12;09;00;4.71;0.00;9.61;192.99
2019;03;12;10;00;7.40;0.00;11.48;221.19
2019;03;12;11;00;8.89;0.00;13.24;225.00
2019;03;12;12;00;9.85;0.00;14.02;228.12
2019;03;12;13;00;11.22;0.00;18.09;211.16
2019;03;12;14;00;12.21;0.00;17.97;212.74
2019;03;12;15;00;12.80;0.00;20.27;213.41
2019;03;12;16;00;12.94;0.00;21.77;214.22
2019;03;12;17;00;12.45;0.00;22.07;213.69
2019;03;12;18;00;11.15;0.00;22.86;213.44
2019;03;12;19;00;10.51;0.00;24.27;215.34
2019;03;12;20;00;10.70;0.00;30.85;221.69
2019;03;12;21;00;10.97;0.00;31.63;228.69
2019;03;12;22;00;10.68;0.00;31.36;228.26
2019;03;12;23;00;10.95;0.00;34.14;242.35
2019;03;13;00;00;9.39;0.00;41.53;265.53
2019;03;13;01;00;5.70;0.90;33.97;295.75
2019;03;13;02;00;3.92;0.40;22.68;270.91
2019;03;13;03;00;3.56;0.00;23.02;260.10
2019;03;13;04;00;3.60;0.00;23.23;257.47
2019;03;13;05;00;3.48;0.00;23.34;250.17
2019;03;13;06;00;3.33;0.00;24.34;246.47
2019;03;13;07;00;4.08;0.00;27.14;248.20
2019;03;13;08;00;4.56;0.00;31.10;249.68
2019;03;13;09;00;5.05;0.00;33.28;254.31
2019;03;13;10;00;6.13;0.00;33.71;250.02
2019;03;13;11;00;7.09;0.10;34.76;254.38
2019;03;13;12;00;7.41;0.30;35.36;255.26
2019;03;13;13;00;6.86;0.30;32.49;257.20
2019;03;13;14;00;7.90;0.30;33.09;255.51
2019;03;13;15;00;8.12;0.00;32.92;256.72
2019;03;13;16;00;8.22;0.10;33.53;255.07
2019;03;13;17;00;8.06;0.00;33.44;255.66
2019;03;13;18;00;7.18;0.00;32.59;253.97
2019;03;13;19;00;6.49;0.00;30.39;256.29
2019;03;13;20;00;6.00;0.00;28.82;260.66
2019;03;13;21;00;5.81;0.00;28.55;264.94
2019;03;13;22;00;5.57;0.00;28.50;266.38
2019;03;13;23;00;5.34;0.00;28.80;270.00
2019;03;14;00;00;4.92;0.00;28.46;272.17
2019;03;14;01;00;4.41;0.00;27.72;270.74
2019;03;14;02;00;4.31;0.00;27.73;268.51
2019;03;14;03;00;4.10;0.00;28.23;264.14
2019;03;14;04;00;3.85;0.00;28.71;262.07
2019;03;14;05;00;3.75;0.00;27.77;256.50
2019;03;14;06;00;3.65;0.00;26.98;251.32
2019;03;14;07;00;3.97;0.00;27.14;248.20
2019;03;14;08;00;4.22;0.10;30.45;245.56
2019;03;14;09;00;4.41;0.20;34.90;248.20
2019;03;14;10;00;4.10;0.30;35.75;251.20
2019;03;14;11;00;5.19;0.20;35.41;251.01
2019;03;14;12;00;5.18;0.00;41.05;243.43
2019;03;14;13;00;6.80;0.10;35.92;241.89
2019;03;14;14;00;6.60;0.40;40.60;241.39
2019;03;14;15;00;6.23;0.70;41.54;243.21
2019;03;14;16;00;6.15;0.90;44.61;244.68
2019;03;14;17;00;7.23;0.40;48.36;246.30
2019;03;14;18;00;7.00;0.20;47.04;245.59
2019;03;14;19;00;7.75;0.20;41.80;249.85
2019;03;14;20;00;8.51;0.30;43.35;258.50
2019;03;14;21;00;8.72;0.00;41.59;264.54
2019;03;14;22;00;8.57;0.10;37.08;270.00
2019;03;14;23;00;8.33;0.30;29.57;273.49
2019;03;15;00;00;8.21;1.00;31.49;275.91
2019;03;15;01;00;8.07;0.60;33.57;274.30
2019;03;15;02;00;7.91;0.40;29.16;269.29
2019;03;15;03;00;8.09;0.20;27.00;270.76
2019;03;15;04;00;8.48;0.40;27.51;263.99
2019;03;15;05;00;8.75;1.40;35.67;267.69
2019;03;15;06;00;8.70;0.80;26.04;264.45
2019;03;15;07;00;9.03;0.90;29.17;257.16
2019;03;15;08;00;9.28;1.10;32.84;257.33
2019;03;15;09;00;9.87;0.80;39.42;260.54
2019;03;15;10;00;10.65;0.40;42.26;261.18
2019;03;15;11;00;11.40;0.00;41.80;259.08
2019;03;15;12;00;12.41;0.00;43.00;258.41
2019;03;15;13;00;11.85;0.00;40.81;258.29
2019;03;15;14;00;11.93;0.00;39.25;262.09
2019;03;15;15;00;11.74;0.00;37.17;261.09
2019;03;15;16;00;11.81;0.00;35.04;260.54
2019;03;15;17;00;11.86;0.00;34.62;261.03
2019;03;15;18;00;11.83;0.00;34.16;262.13
2019;03;15;19;00;11.53;0.00;32.33;262.32
2019;03;15;20;00;11.53;0.00;30.15;258.29
2019;03;15;21;00;11.61;0.00;33.04;258.69
2019;03;15;22;00;11.15;0.00;33.47;258.21
2019;03;15;23;00;10.67;0.00;33.26;260.03
2019;03;16;00;00;10.27;0.00;33.86;261.44
2019;03;16;01;00;9.82;0.00;31.62;262.15
2019;03;16;02;00;9.46;0.00;30.01;259.63
2019;03;16;03;00;9.04;0.00;29.95;256.80
2019;03;16;04;00;8.55;0.00;31.10;253.87
2019;03;16;05;00;8.18;0.00;29.60;251.57
2019;03;16;06;00;7.73;0.00;27.44;250.85
2019;03;16;07;00;7.56;0.00;25.05;251.57
2019;03;16;08;00;8.50;0.00;26.11;254.81
2019;03;16;09;00;9.81;0.00;27.33;257.06
2019;03;16;10;00;10.81;0.00;28.39;257.55
2019;03;16;11;00;11.78;0.00;28.41;261.25
2019;03;16;12;00;12.68;0.00;27.95;262.60
2019;03;16;13;00;14.46;0.00;25.70;258.69
2019;03;16;14;00;15.31;0.00;25.76;262.78
2019;03;16;15;00;15.82;0.00;24.13;268.29
2019;03;16;16;00;16.20;0.00;22.33;271.85
2019;03;16;17;00;16.15;0.00;19.49;274.24
2019;03;16;18;00;14.98;0.00;13.40;276.17
2019;03;16;19;00;13.44;0.00;6.12;270.00
2019;03;16;20;00;12.08;0.00;4.45;165.96
2019;03;16;21;00;10.49;0.00;7.49;144.78
2019;03;16;22;00;9.04;0.00;8.71;128.29
2019;03;16;23;00;8.71;0.00;9.83;118.44
2019;03;17;00;00;8.57;0.00;10.64;113.96
2019;03;17;01;00;8.89;0.00;10.97;113.20
2019;03;17;02;00;8.66;0.00;10.03;111.04
2019;03;17;03;00;8.87;0.00;11.50;110.14
2019;03;17;04;00;8.64;0.00;10.38;123.69
2019;03;17;05;00;8.62;0.00;10.00;149.74
2019;03;17;06;00;8.97;0.00;9.01;177.71
2019;03;17;07;00;8.60;0.00;12.64;199.98
2019;03;17;08;00;11.55;0.00;13.04;230.60
2019;03;17;09;00;13.35;0.00;21.13;261.18
2019;03;17;10;00;13.77;0.00;29.07;262.17
2019;03;17;11;00;13.66;0.00;33.86;261.44
2019;03;17;12;00;12.27;0.00;34.61;267.02
2019;03;17;13;00;12.75;0.00;31.57;277.21
2019;03;17;14;00;12.49;0.10;32.42;271.91
2019;03;17;15;00;8.09;0.10;36.08;294.78
2019;03;17;16;00;6.93;0.00;28.36;290.05
2019;03;17;17;00;5.51;0.70;18.89;262.33
2019;03;17;18;00;5.58;0.20;20.72;252.82
2019;03;17;19;00;5.75;0.30;20.97;254.05
2019;03;17;20;00;6.04;0.80;20.12;259.70
2019;03;17;21;00;5.82;0.00;20.60;264.99
2019;03;17;22;00;5.10;0.10;20.21;265.91
2019;03;17;23;00;4.04;0.00;18.58;261.09
2019;03;18;00;00;3.78;0.00;15.63;255.32
2019;03;18;01;00;2.91;0.00;19.45;267.88
2019;03;18;02;00;2.90;0.00;17.64;270.00
2019;03;18;03;00;2.48;0.00;15.14;267.27
2019;03;18;04;00;2.14;0.00;13.36;255.96
2019;03;18;05;00;0.75;0.00;10.95;260.54
2019;03;18;06;00;1.31;0.00;21.39;276.77
2019;03;18;07;00;0.75;0.00;27.76;272.97
2019;03;18;08;00;1.83;0.00;32.42;271.91
2019;03;18;09;00;3.33;0.00;32.05;271.29
2019;03;18;10;00;4.87;0.00;29.20;267.17
2019;03;18;11;00;6.54;0.00;29.89;268.62
2019;03;18;12;00;6.27;0.00;36.00;270.57
2019;03;18;13;00;6.96;0.30;20.93;273.95
2019;03;18;14;00;7.41;0.00;20.55;281.11
2019;03;18;15;00;8.06;0.10;20.52;285.26
2019;03;18;16;00;8.01;0.00;19.59;287.10
2019;03;18;17;00;7.68;0.00;18.92;291.19
2019;03;18;18;00;7.06;0.00;15.98;292.52
2019;03;18;19;00;5.97;0.00;10.83;285.42
2019;03;18;20;00;5.12;0.00;7.93;267.40
2019;03;18;21;00;4.84;0.00;7.10;239.53
2019;03;18;22;00;3.94;0.00;7.64;225.00
2019;03;18;23;00;3.35;0.00;5.63;206.57
2019;03;19;00;00;3.21;0.00;3.62;174.29
2019;03;19;01;00;3.62;0.00;3.22;153.43
2019;03;19;02;00;3.99;0.00;2.60;146.31
2019;03;19;03;00;3.97;0.00;2.10;120.96
2019;03;19;04;00;3.55;0.00;2.62;105.95
2019;03;19;05;00;3.16;0.00;4.45;104.04
2019;03;19;06;00;2.68;0.00;5.15;102.09
2019;03;19;07;00;2.51;0.00;5.48;113.20
2019;03;19;08;00;3.80;0.00;5.82;111.80
2019;03;19;09;00;5.33;0.00;6.62;112.38
2019;03;19;10;00;6.31;0.00;5.76;90.00
2019;03;19;11;00;7.35;0.00;6.38;73.61
2019;03;19;12;00;8.34;0.00;6.62;45.00
2019;03;19;13;00;9.17;0.00;12.62;3.27
2019;03;19;14;00;9.81;0.00;13.56;10.71
2019;03;19;15;00;10.10;0.00;12.40;25.82
2019;03;19;16;00;10.13;0.00;10.95;43.67
2019;03;19;17;00;9.86;0.00;9.09;56.31
2019;03;19;18;00;9.46;0.00;7.70;52.59
2019;03;19;19;00;9.20;0.00;7.39;43.03
2019;03;19;20;00;8.79;0.00;7.15;49.09
2019;03;19;21;00;8.41;0.00;4.10;74.74
2019;03;19;22;00;7.12;0.00;6.57;99.46
2019;03;19;23;00;5.14;0.00;6.76;115.20
2019;03;20;00;00;3.46;0.00;5.80;119.74
2019;03;20;01;00;2.57;0.00;6.29;103.24
2019;03;20;02;00;1.58;0.00;6.76;115.20
2019;03;20;03;00;1.06;0.00;6.61;119.36
2019;03;20;04;00;0.64;0.00;6.12;118.07
2019;03;20;05;00;0.09;0.00;4.39;124.99
2019;03;20;06;00;-0.41;0.00;4.10;142.13
2019;03;20;07;00;-0.37;0.00;3.60;143.13
2019;03;20;08;00;1.34;0.00;0.51;135.00
2019;03;20;09;00;3.34;0.00;2.41;63.43
2019;03;20;10;00;6.28;0.00;9.96;77.47
2019;03;20;11;00;8.90;0.00;17.06;82.72
2019;03;20;12;00;10.17;0.00;15.60;71.15
2019;03;20;13;00;10.99;0.00;9.11;9.09
2019;03;20;14;00;12.06;0.00;7.63;19.29
2019;03;20;15;00;12.97;0.00;9.00;53.13
2019;03;20;16;00;13.15;0.00;10.46;63.43
2019;03;20;17;00;12.88;0.00;10.03;68.96
2019;03;20;18;00;11.97;0.00;8.29;92.49
2019;03;20;19;00;9.79;0.00;8.89;121.76
2019;03;20;20;00;7.66;0.00;10.50;112.17
2019;03;20;21;00;6.55;0.00;10.45;91.97
2019;03;20;22;00;5.11;0.00;7.93;92.60
2019;03;20;23;00;3.46;0.00;5.99;122.74
2019;03;21;00;00;2.45;0.00;4.20;120.96
2019;03;21;01;00;1.77;0.00;1.53;135.00
2019;03;21;02;00;1.30;0.00;2.28;288.43
2019;03;21;03;00;0.85;0.00;4.38;260.54
2019;03;21;04;00;0.74;0.00;6.12;241.93
2019;03;21;05;00;0.97;0.00;5.51;258.69
2019;03;21;06;00;0.94;0.00;5.04;270.00
2019;03;21;07;00;0.63;0.00;4.69;274.40
2019;03;21;08;00;1.09;0.00;4.20;300.96
2019;03;21;09;00;2.71;0.00;2.81;320.19
2019;03;21;10;00;4.51;0.00;4.02;10.30
2019;03;21;11;00;7.66;0.00;6.44;26.57
2019;03;21;12;00;10.54;0.00;6.99;11.89
2019;03;21;13;00;10.55;0.00;6.92;332.10
2019;03;21;14;00;12.07;0.00;3.10;305.54
2019;03;21;15;00;13.25;0.00;0.36;270.00
2019;03;21;16;00;14.12;0.00;2.28;71.57
2019;03;21;17;00;14.63;0.00;4.45;75.96
2019;03;21;18;00;14.27;0.00;4.33;94.76
2019;03;21;19;00;13.49;0.00;6.49;109.44
2019;03;21;20;00;11.77;0.00;9.26;103.50
2019;03;21;21;00;9.47;0.00;9.00;106.26
2019;03;21;22;00;7.70;0.00;7.29;110.22
2019;03;21;23;00;6.91;0.00;5.86;132.51
2019;03;22;00;00;6.36;0.00;6.13;139.76
2019;03;22;01;00;5.00;0.00;7.39;136.97
2019;03;22;02;00;4.35;0.00;7.42;129.09
2019;03;22;03;00;4.04;0.00;7.59;121.43
2019;03;22;04;00;3.60;0.00;7.57;115.35
2019;03;22;05;00;3.12;0.00;8.31;107.65
2019;03;22;06;00;2.14;0.00;7.86;105.95
2019;03;22;07;00;1.50;0.00;8.09;110.85
2019;03;22;08;00;3.00;0.00;6.73;105.52
2019;03;22;09;00;6.35;0.00;9.11;108.43
2019;03;22;10;00;9.16;0.00;5.01;111.04
2019;03;22;11;00;11.34;0.00;0.36;360.00
2019;03;22;12;00;13.42;0.00;2.90;299.74
2019;03;22;13;00;15.09;0.00;3.40;302.01
2019;03;22;14;00;16.29;0.00;3.56;315.00
2019;03;22;15;00;17.05;0.00;3.32;319.40
2019;03;22;16;00;17.49;0.00;3.32;319.40
2019;03;22;17;00;17.45;0.00;2.81;309.81
2019;03;22;18;00;16.81;0.00;1.94;338.20
2019;03;22;19;00;16.20;0.00;2.55;8.13
2019;03;22;20;00;15.45;0.00;1.61;63.43
2019;03;22;21;00;14.57;0.00;3.89;123.69
2019;03;22;22;00;13.05;0.00;5.09;135.00
2019;03;22;23;00;11.94;0.00;4.55;161.57
2019;03;23;00;00;11.23;0.00;6.13;176.63
2019;03;23;01;00;10.29;0.00;5.77;176.42
2019;03;23;02;00;9.83;0.00;4.68;180.00
2019;03;23;03;00;9.58;0.00;5.76;180.00
2019;03;23;04;00;9.07;0.00;6.49;176.82
2019;03;23;05;00;8.53;0.00;5.76;180.00
2019;03;23;06;00;8.23;0.00;6.13;183.37
2019;03;23;07;00;8.06;0.00;5.76;180.00
2019;03;23;08;00;8.37;0.00;3.24;180.00
2019;03;23;09;00;10.01;0.00;1.30;123.69
2019;03;23;10;00;11.79;0.00;0.00;180.00
2019;03;23;11;00;13.91;0.00;4.07;315.00
2019;03;23;12;00;15.54;0.00;6.49;326.31
2019;03;23;13;00;16.64;0.00;9.69;338.20
2019;03;23;14;00;17.51;0.00;11.30;337.52
2019;03;23;15;00;17.88;0.00;12.25;335.70
2019;03;23;16;00;17.90;0.00;13.57;338.20
2019;03;23;17;00;17.51;0.00;13.78;340.14
2019;03;23;18;00;16.53;0.00;11.77;336.57
2019;03;23;19;00;14.86;0.00;10.63;331.70
2019;03;23;20;00;13.52;0.00;9.89;326.89
2019;03;23;21;00;12.44;0.00;5.90;322.43
2019;03;23;22;00;11.30;0.00;1.44;270.00
2019;03;23;23;00;10.54;0.00;2.60;213.69
2019;03;24;00;00;9.90;0.00;2.28;198.43
2019;03;24;01;00;9.71;0.00;2.62;195.95
2019;03;24;02;00;9.39;0.00;1.61;206.57
2019;03;24;03;00;8.66;0.00;1.53;315.00
2019;03;24;04;00;7.87;0.00;1.80;323.13
2019;03;24;05;00;7.27;0.00;2.55;261.87
2019;03;24;06;00;6.79;0.00;1.84;281.31
2019;03;24;07;00;6.40;0.00;0.00;180.00
2019;03;24;08;00;7.14;0.00;0.80;153.43
2019;03;24;09;00;8.74;0.00;1.84;348.69
2019;03;24;10;00;11.14;0.00;3.22;333.43
2019;03;24;11;00;13.35;0.00;5.09;315.00
2019;03;24;12;00;15.27;0.00;8.29;325.62
2019;03;24;13;00;16.41;0.00;10.74;320.44
2019;03;24;14;00;17.51;0.00;12.23;317.39
2019;03;24;15;00;18.10;0.00;13.55;309.61
2019;03;24;16;00;18.08;0.00;17.78;301.76
2019;03;24;17;00;17.40;0.00;19.51;299.88
2019;03;24;18;00;16.44;0.00;16.14;321.34
2019;03;24;19;00;13.82;0.00;14.62;350.07
2019;03;24;20;00;12.05;0.00;10.90;352.41
2019;03;24;21;00;11.34;0.00;11.90;356.53
2019;03;24;22;00;11.11;0.00;14.83;354.43
2019;03;24;23;00;10.42;0.00;14.04;358.53
2019;03;25;00;00;9.93;0.00;12.60;360.00
2019;03;25;01;00;9.47;0.00;11.53;358.21
2019;03;25;02;00;9.28;0.00;11.89;358.26
2019;03;25;03;00;8.76;0.00;12.26;356.63
2019;03;25;04;00;8.10;0.00;12.78;350.27
2019;03;25;05;00;7.62;0.00;16.24;356.19
2019;03;25;06;00;7.32;0.20;15.68;350.75
2019;03;25;07;00;6.97;0.10;17.41;352.87
2019;03;25;08;00;7.35;0.10;16.60;347.47
2019;03;25;09;00;8.35;0.00;17.32;339.30
2019;03;25;10;00;8.89;0.00;18.79;339.83
2019;03;25;11;00;9.52;0.00;20.39;339.33
2019;03;25;12;00;10.30;0.00;19.86;337.62
2019;03;25;13;00;10.19;0.00;19.45;321.01
2019;03;25;14;00;10.13;0.00;23.78;320.53
2019;03;25;15;00;9.69;0.00;24.16;326.55
2019;03;25;16;00;9.08;0.00;25.41;339.25
2019;03;25;17;00;8.62;0.00;26.98;341.32
2019;03;25;18;00;8.08;0.00;23.84;345.12
2019;03;25;19;00;6.97;0.00;17.11;345.38
2019;03;25;20;00;5.97;0.00;14.59;344.25
2019;03;25;21;00;5.16;0.00;13.21;342.55
2019;03;25;22;00;5.35;0.00;17.81;345.96
2019;03;25;23;00;4.90;0.00;21.57;345.50
2019;03;26;00;00;3.79;0.00;19.49;348.27
2019;03;26;01;00;3.12;0.00;16.75;351.35
2019;03;26;02;00;2.77;0.00;15.91;354.81
2019;03;26;03;00;2.07;0.00;15.58;353.37
2019;03;26;04;00;2.23;0.00;15.55;354.69
2019;03;26;05;00;1.71;0.00;12.68;353.48
2019;03;26;06;00;1.41;0.00;10.95;350.54
2019;03;26;07;00;1.70;0.00;11.44;347.28
2019;03;26;08;00;2.15;0.00;12.14;348.02
2019;03;26;09;00;3.08;0.00;10.97;336.80
2019;03;26;10;00;4.58;0.00;10.14;332.53
2019;03;26;11;00;5.84;0.00;9.34;332.45
2019;03;26;12;00;7.14;0.00;9.69;338.20
2019;03;26;13;00;9.87;0.00;7.90;59.93
2019;03;26;14;00;10.12;0.00;7.70;10.78
2019;03;26;15;00;10.00;0.00;10.54;352.15
2019;03;26;16;00;9.98;0.00;14.76;1.40
2019;03;26;17;00;10.25;0.00;16.24;12.80
2019;03;26;18;00;9.84;0.00;16.17;16.82
2019;03;26;19;00;8.47;0.00;12.52;18.43
2019;03;26;20;00;7.85;0.00;8.70;24.44
2019;03;26;21;00;7.37;0.00;7.29;57.09
2019;03;26;22;00;6.83;0.00;7.95;84.81
2019;03;26;23;00;6.67;0.00;6.48;90.00
2019;03;27;00;00;5.91;0.00;6.52;83.66
2019;03;27;01;00;4.41;0.00;7.56;90.00
2019;03;27;02;00;3.45;0.00;5.76;90.00
2019;03;27;03;00;2.97;0.00;4.21;109.98
2019;03;27;04;00;2.75;0.00;3.10;125.54
2019;03;27;05;00;2.04;0.00;4.38;99.46
2019;03;27;06;00;1.53;0.00;4.68;112.62
2019;03;27;07;00;1.71;0.00;4.07;135.00
2019;03;27;08;00;3.65;0.00;4.10;74.74
2019;03;27;09;00;6.46;0.00;9.83;81.57
2019;03;27;10;00;8.65;0.00;12.02;81.38
2019;03;27;11;00;9.54;0.00;11.77;66.57
2019;03;27;12;00;11.24;0.00;11.61;60.26
2019;03;27;13;00;11.80;0.00;17.31;73.07
2019;03;27;14;00;13.06;0.00;18.56;71.92
2019;03;27;15;00;13.24;0.00;18.90;72.26
2019;03;27;16;00;13.32;0.00;17.99;70.11
2019;03;27;17;00;13.15;0.00;16.86;73.89
2019;03;27;18;00;12.59;0.00;15.03;73.30
2019;03;27;19;00;11.75;0.00;11.53;75.53
2019;03;27;20;00;10.61;0.00;8.71;82.87
2019;03;27;21;00;8.24;0.00;8.40;99.87
2019;03;27;22;00;5.89;0.00;6.95;111.25
2019;03;27;23;00;4.87;0.00;5.63;116.57
2019;03;28;00;00;3.95;0.00;4.35;114.44
2019;03;28;01;00;3.25;0.00;2.90;119.74
2019;03;28;02;00;2.72;0.00;1.80;126.87
2019;03;28;03;00;2.23;0.00;0.80;153.43
2019;03;28;04;00;1.78;0.00;0.80;206.57
2019;03;28;05;00;1.56;0.00;2.31;231.34
2019;03;28;06;00;1.41;0.00;3.08;249.44
2019;03;28;07;00;1.58;0.00;2.90;262.87
2019;03;28;08;00;2.65;0.00;2.41;296.57
2019;03;28;09;00;4.43;0.00;2.88;360.00
2019;03;28;10;00;7.58;0.00;7.90;65.77
2019;03;28;11;00;11.85;0.00;13.78;70.14
2019;03;28;12;00;13.32;0.00;15.38;69.44
2019;03;28;13;00;14.49;0.00;20.97;78.11
2019;03;28;14;00;15.30;0.00;21.90;80.54
2019;03;28;15;00;15.46;0.00;22.10;83.45
2019;03;28;16;00;15.54;0.00;22.07;84.38
2019;03;28;17;00;15.15;0.00;22.03;85.31
2019;03;28;18;00;14.32;0.00;18.75;86.70
2019;03;28;19;00;12.78;0.00;14.47;84.29
2019;03;28;20;00;11.07;0.00;11.79;77.66
2019;03;28;21;00;9.29;0.00;9.96;77.47
2019;03;28;22;00;8.04;0.00;7.56;90.00
2019;03;28;23;00;7.49;0.00;5.80;97.13
2019;03;29;00;00;6.66;0.00;2.88;90.00
2019;03;29;01;00;5.74;0.00;0.80;243.43
2019;03;29;02;00;4.90;0.00;4.90;252.90
2019;03;29;03;00;4.58;0.00;5.35;250.35
2019;03;29;04;00;4.40;0.00;4.69;237.53
2019;03;29;05;00;4.27;0.00;4.20;239.04
2019;03;29;06;00;3.86;0.00;3.22;243.43
2019;03;29;07;00;3.80;0.00;1.61;206.57
2019;03;29;08;00;4.94;0.00;2.19;99.46
2019;03;29;09;00;6.74;0.00;5.05;94.09
2019;03;29;10;00;9.54;0.00;9.36;90.00
2019;03;29;11;00;11.75;0.00;8.64;90.00
2019;03;29;12;00;13.15;0.00;3.32;77.47
2019;03;29;13;00;14.97;0.00;3.60;36.87
2019;03;29;14;00;15.99;0.00;4.10;15.26
2019;03;29;15;00;16.62;0.00;4.35;24.44
2019;03;29;16;00;16.95;0.00;4.39;34.99
2019;03;29;17;00;16.94;0.00;4.90;53.97
2019;03;29;18;00;16.55;0.00;4.90;53.97
2019;03;29;19;00;15.89;0.00;4.10;37.87
2019;03;29;20;00;14.85;0.00;3.98;84.81
2019;03;29;21;00;13.30;0.00;6.44;153.43
2019;03;29;22;00;10.86;0.00;7.24;153.43
2019;03;29;23;00;10.35;0.00;6.64;139.40
2019;03;30;00;00;9.94;0.00;6.37;137.29
2019;03;30;01;00;9.89;0.00;6.88;137.12
2019;03;30;02;00;9.44;0.00;6.70;126.25
2019;03;30;03;00;9.03;0.00;4.69;122.47
2019;03;30;04;00;8.21;0.00;2.31;128.66
2019;03;30;05;00;7.25;0.00;1.14;198.43
2019;03;30;06;00;7.49;0.00;4.51;151.39
2019;03;30;07;00;8.19;0.00;5.86;137.49
2019;03;30;08;00;8.85;0.00;5.99;122.74
2019;03;30;09;00;10.83;0.00;3.24;180.00
2019;03;30;10;00;13.45;0.00;6.92;278.97
2019;03;30;11;00;15.26;0.00;9.26;283.50
2019;03;30;12;00;16.48;0.00;7.97;288.43
2019;03;30;13;00;17.90;0.00;5.19;303.69
2019;03;30;14;00;18.49;0.00;3.40;327.99
2019;03;30;15;00;18.83;0.00;1.61;26.57
2019;03;30;16;00;18.89;0.00;2.81;50.19
2019;03;30;17;00;18.62;0.00;2.81;39.81
2019;03;30;18;00;17.98;0.00;3.08;20.56
2019;03;30;19;00;17.14;0.00;3.60;360.00
2019;03;30;20;00;16.56;0.00;2.74;23.20
2019;03;30;21;00;15.75;0.00;2.74;113.20
2019;03;30;22;00;14.32;0.00;5.00;149.74
2019;03;30;23;00;13.04;0.00;5.09;171.87
2019;03;31;00;00;11.88;0.00;3.62;174.29
2019;03;31;01;00;11.34;0.00;3.24;180.00
2019;03;31;02;00;10.76;0.00;3.42;161.57
2019;03;31;03;00;10.19;0.00;3.55;156.04
2019;03;31;04;00;9.90;0.00;3.71;150.95
2019;03;31;05;00;9.65;0.00;3.71;150.95
2019;03;31;06;00;9.28;0.00;4.39;145.01
2019;03;31;07;00;9.07;0.00;2.28;161.57
2019;03;31;08;00;9.61;0.00;1.94;111.80
2019;03;31;09;00;11.17;0.00;1.44;90.00
2019;03;31;10;00;13.08;0.00;2.16;90.00
2019;03;31;11;00;14.82;0.00;4.32;90.00
2019;03;31;12;00;17.17;0.00;7.95;84.81
2019;03;31;13;00;18.44;0.00;8.71;38.29
2019;03;31;14;00;19.31;0.00;8.91;46.64
2019;03;31;15;00;19.81;0.00;9.50;52.70
2019;03;31;16;00;19.96;0.00;8.71;60.26
2019;03;31;17;00;19.86;0.00;10.39;75.96
2019;03;31;18;00;18.99;0.00;10.45;88.03
2019;03;31;19;00;17.83;0.00;7.92;90.00
2019;03;31;20;00;16.27;0.00;7.64;81.87
2019;03;31;21;00;13.84;0.00;8.12;77.20
2019;03;31;22;00;11.16;0.00;5.05;94.09
2019;03;31;23;00;10.72;0.00;2.10;149.04
2019;04;01;00;00;10.33;0.00;3.67;258.69
2019;04;01;01;00;8.32;0.00;6.85;273.01
2019;04;01;02;00;7.38;0.00;7.20;270.00
2019;04;01;03;00;6.81;0.00;7.59;275.44
2019;04;01;04;00;6.12;0.00;5.86;280.62
2019;04;01;05;00;5.74;0.00;5.05;274.09
2019;04;01;06;00;5.42;0.00;5.40;270.00
2019;04;01;07;00;5.58;0.00;4.74;278.75
2019;04;01;08;00;6.10;0.00;4.21;289.98
2019;04;01;09;00;7.04;0.00;3.40;302.01
2019;04;01;10;00;8.31;0.00;5.96;334.98
2019;04;01;11;00;10.27;0.00;6.83;341.57
2019;04;01;12;00;12.90;0.00;7.29;339.78
2019;04;01;13;00;14.95;0.00;8.22;331.19
2019;04;01;14;00;16.47;0.00;6.12;331.93
2019;04;01;15;00;17.45;0.00;4.02;349.70
2019;04;01;16;00;17.95;0.00;2.28;18.43
2019;04;01;17;00;18.00;0.00;1.84;78.69
2019;04;01;18;00;17.71;0.00;1.30;123.69
2019;04;01;19;00;17.16;0.00;1.14;251.57
2019;04;01;20;00;16.79;0.00;1.48;165.96
2019;04;01;21;00;15.75;0.00;4.90;143.97
